run,frame_index,image,stamp_ns,t_rel_s,x,y,heading_deg,slope_label,slope_class,tilt_deg,grade_deg,grade_pct,cross_slope_deg,elevation_m,speed_mps,walking,posture,valid,kept_by_filter
20260920_033440,119,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000119.jpg,1789846491519603968,10.487,14.463,4.648,-55.9,flat,flat,1.55,-0.23,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,120,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000120.jpg,1789846491586318080,10.554,14.463,4.648,-55.9,flat,flat,1.55,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,121,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000121.jpg,1789846491653032192,10.621,14.463,4.648,-55.9,flat,flat,1.55,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,122,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000122.jpg,1789846491719746304,10.687,14.463,4.648,-55.9,flat,flat,1.55,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,123,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000123.jpg,1789846491786460416,10.754,14.463,4.648,-55.9,flat,flat,1.55,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,124,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000124.jpg,1789846491853174528,10.821,14.463,4.648,-55.9,flat,flat,1.55,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,125,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000125.jpg,1789846491919888384,10.887,14.463,4.648,-55.9,flat,flat,1.55,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,126,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000126.jpg,1789846491986602240,10.954,14.463,4.648,-55.9,flat,flat,1.55,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,127,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000127.jpg,1789846492053316352,11.021,14.463,4.648,-55.9,flat,flat,1.55,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,128,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000128.jpg,1789846492120030208,11.088,14.463,4.648,-55.9,flat,flat,1.55,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,129,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000129.jpg,1789846492186744064,11.154,14.463,4.648,-55.9,flat,flat,1.55,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,130,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000130.jpg,1789846492253457920,11.221,14.463,4.648,-55.9,flat,flat,1.54,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,131,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000131.jpg,1789846492320172032,11.288,14.463,4.648,-55.9,flat,flat,1.54,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,132,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000132.jpg,1789846492386887936,11.354,14.463,4.648,-55.9,flat,flat,1.54,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,133,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000133.jpg,1789846492453603840,11.421,14.463,4.648,-55.9,flat,flat,1.54,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,134,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000134.jpg,1789846492520319488,11.488,14.463,4.648,-55.9,flat,flat,1.54,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,135,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000135.jpg,1789846492620393216,11.588,14.463,4.648,-55.9,flat,flat,1.54,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,136,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000136.jpg,1789846492687109120,11.655,14.463,4.648,-55.9,flat,flat,1.54,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,137,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000137.jpg,1789846492753825024,11.721,14.463,4.648,-55.9,flat,flat,1.54,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,138,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000138.jpg,1789846492820540672,11.788,14.463,4.648,-55.9,flat,flat,1.54,-0.22,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,139,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000139.jpg,1789846492887256832,11.855,14.463,4.648,-55.9,flat,flat,1.54,-0.21,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,140,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000140.jpg,1789846492953972736,11.922,14.463,4.648,-55.9,flat,flat,1.54,-0.21,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,141,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000141.jpg,1789846493020688384,11.988,14.463,4.648,-55.9,flat,flat,1.54,-0.21,-0.4,-1.52,-0.0,0.0,False,standing,True,False
20260920_033440,142,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000142.jpg,1789846493087404544,12.055,14.463,4.648,-55.9,flat,flat,1.54,-0.21,-0.4,-1.52,-0.0,0.0,False,standing,True,False
20260920_033440,143,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000143.jpg,1789846493154120448,12.122,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.52,-0.0,0.0,False,standing,True,False
20260920_033440,144,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000144.jpg,1789846493220836096,12.188,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.52,-0.0,0.0,False,standing,True,False
20260920_033440,145,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000145.jpg,1789846493287552768,12.255,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.52,-0.0,0.0,False,standing,True,False
20260920_033440,146,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000146.jpg,1789846493354267392,12.322,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.52,-0.0,0.0,False,standing,True,False
20260920_033440,147,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000147.jpg,1789846493420982016,12.389,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.52,-0.0,0.0,False,standing,True,False
20260920_033440,148,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000148.jpg,1789846493487696640,12.455,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,149,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000149.jpg,1789846493554411264,12.522,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,150,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000150.jpg,1789846493621125888,12.589,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,151,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000151.jpg,1789846493687840512,12.655,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,152,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000152.jpg,1789846493754555136,12.722,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,153,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000153.jpg,1789846493821269760,12.789,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,154,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000154.jpg,1789846493887984128,12.856,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,155,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000155.jpg,1789846493954698752,12.922,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,156,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000156.jpg,1789846494021413376,12.989,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,157,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000157.jpg,1789846494088128000,13.056,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,158,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000158.jpg,1789846494154842624,13.122,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,159,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000159.jpg,1789846494221556992,13.189,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,True
20260920_033440,160,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000160.jpg,1789846494288270592,13.256,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,161,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000161.jpg,1789846494354987008,13.323,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,162,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000162.jpg,1789846494421703936,13.389,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,163,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000163.jpg,1789846494488420352,13.456,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,164,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000164.jpg,1789846494555137280,13.523,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,165,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000165.jpg,1789846494621853952,13.589,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,166,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000166.jpg,1789846494688570880,13.656,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,167,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000167.jpg,1789846494755287552,13.723,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,168,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000168.jpg,1789846494822004736,13.79,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,169,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000169.jpg,1789846494888721408,13.856,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.53,-0.0,0.0,False,standing,True,False
20260920_033440,170,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000170.jpg,1789846494955438592,13.923,14.463,4.648,-55.9,flat,flat,1.54,-0.2,-0.4,-1.52,-0.0,0.0,False,standing,True,False
20260920_033440,171,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000171.jpg,1789846495022155520,13.99,14.463,4.648,-55.9,flat,flat,1.53,-0.2,-0.4,-1.52,-0.0,0.0,False,standing,True,False
20260920_033440,172,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000172.jpg,1789846495088872448,14.056,14.462,4.648,-55.9,flat,flat,1.53,-0.2,-0.4,-1.52,-0.0,0.0,False,standing,True,False
20260920_033440,173,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000173.jpg,1789846495155589632,14.123,14.463,4.648,-55.9,flat,flat,1.53,-0.2,-0.4,-1.52,-0.0,0.0,False,standing,True,False
20260920_033440,174,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000174.jpg,1789846495222306816,14.19,14.463,4.648,-55.9,flat,flat,1.53,-0.2,-0.4,-1.52,-0.0,0.0,False,standing,True,False
20260920_033440,175,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000175.jpg,1789846495289024000,14.257,14.462,4.648,-55.9,flat,flat,1.53,-0.2,-0.4,-1.52,-0.0,0.0,False,standing,True,False
20260920_033440,176,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000176.jpg,1789846495355739392,14.323,14.462,4.648,-55.9,flat,flat,1.53,-0.2,-0.4,-1.51,-0.0,0.0,False,standing,True,False
20260920_033440,177,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000177.jpg,1789846495422454016,14.39,14.463,4.648,-55.9,flat,flat,1.53,-0.2,-0.4,-1.51,-0.0,0.0,False,standing,True,False
20260920_033440,178,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000178.jpg,1789846495489168384,14.457,14.462,4.648,-55.9,flat,flat,1.52,-0.2,-0.4,-1.51,-0.0,0.0,False,standing,True,False
20260920_033440,179,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000179.jpg,1789846495555882752,14.523,14.462,4.648,-55.9,flat,flat,1.52,-0.2,-0.3,-1.51,-0.0,0.0,False,standing,True,False
20260920_033440,180,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000180.jpg,1789846495622597120,14.59,14.462,4.648,-55.9,flat,flat,1.52,-0.2,-0.3,-1.51,-0.0,0.0,False,standing,True,False
20260920_033440,181,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000181.jpg,1789846495689311488,14.657,14.462,4.648,-55.9,flat,flat,1.52,-0.2,-0.3,-1.51,-0.0,0.0,False,standing,True,False
20260920_033440,182,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000182.jpg,1789846495756025600,14.724,14.462,4.648,-55.9,flat,flat,1.52,-0.2,-0.3,-1.51,-0.0,0.0,False,standing,True,False
20260920_033440,183,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000183.jpg,1789846495822739968,14.79,14.462,4.648,-55.9,flat,flat,1.52,-0.2,-0.3,-1.51,-0.0,0.0,False,standing,True,False
20260920_033440,184,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000184.jpg,1789846495889454080,14.857,14.463,4.648,-55.9,flat,flat,1.52,-0.2,-0.4,-1.51,-0.0,0.0,False,standing,True,False
20260920_033440,185,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000185.jpg,1789846495956168192,14.924,14.462,4.648,-55.9,flat,flat,1.52,-0.2,-0.4,-1.51,-0.0,0.0,False,standing,True,False
20260920_033440,186,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000186.jpg,1789846496022882560,14.99,14.462,4.648,-55.9,flat,flat,1.52,-0.2,-0.4,-1.51,-0.0,0.0,False,standing,True,False
20260920_033440,187,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000187.jpg,1789846496089596672,15.057,14.462,4.648,-55.9,flat,flat,1.52,-0.2,-0.4,-1.51,-0.0,0.0,False,standing,True,False
20260920_033440,188,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000188.jpg,1789846496156310784,15.124,14.462,4.648,-55.9,flat,flat,1.52,-0.2,-0.4,-1.51,-0.0,0.0,False,standing,True,False
20260920_033440,189,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000189.jpg,1789846496223024640,15.191,14.462,4.648,-55.9,flat,flat,1.52,-0.2,-0.4,-1.51,-0.0,0.0,False,standing,True,False
20260920_033440,190,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000190.jpg,1789846496289738752,15.257,14.463,4.648,-55.9,flat,flat,1.52,-0.2,-0.4,-1.51,-0.0,0.0,False,standing,True,False
20260920_033440,191,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000191.jpg,1789846496356454400,15.324,14.463,4.648,-55.3,flat,flat,1.52,-0.2,-0.4,-1.51,-0.0,0.0,False,standing,True,False
20260920_033440,192,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000192.jpg,1789846496423170048,15.391,14.464,4.648,-53.5,flat,flat,1.52,-0.21,-0.4,-1.51,-0.0,0.022,False,standing,True,False
20260920_033440,193,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000193.jpg,1789846496489885696,15.457,14.466,4.647,-50.7,flat,flat,1.54,-0.29,-0.5,-1.51,-0.0,0.031,False,standing,True,False
20260920_033440,194,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000194.jpg,1789846496556601600,15.524,14.467,4.647,-46.8,flat,flat,1.56,-0.41,-0.7,-1.51,-0.0,0.033,False,standing,True,False
20260920_033440,195,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000195.jpg,1789846496589959168,15.557,14.468,4.647,-46.8,flat,flat,1.58,-0.47,-0.8,-1.51,-0.0,0.034,False,standing,True,False
20260920_033440,196,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000196.jpg,1789846496656675072,15.624,14.47,4.647,-40.7,flat,flat,1.61,-0.59,-1.0,-1.5,-0.0,0.031,False,standing,True,False
20260920_033440,197,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000197.jpg,1789846496723390720,15.691,14.467,4.642,-33.5,flat,flat,1.72,-0.84,-1.5,-1.5,-0.0,0.061,False,standing,True,False
20260920_033440,198,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000198.jpg,1789846496790106368,15.758,14.466,4.646,-30.9,flat,flat,1.84,-1.06,-1.9,-1.5,-0.0,0.095,False,standing,True,False
20260920_033440,199,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000199.jpg,1789846496856822016,15.824,14.465,4.647,-29.7,flat,flat,1.84,-1.07,-1.9,-1.49,-0.0,0.052,False,standing,True,False
20260920_033440,200,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000200.jpg,1789846496956895488,15.924,14.466,4.652,-28.4,flat,flat,1.68,-1.09,-1.9,-1.27,-0.0,0.026,False,standing,True,False
20260920_033440,201,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000201.jpg,1789846497023611392,15.991,14.466,4.654,-28.0,flat,flat,1.52,-1.09,-1.9,-1.06,-0.0,0.019,False,standing,True,False
20260920_033440,202,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000202.jpg,1789846497090326784,16.058,14.465,4.655,-27.5,flat,flat,1.53,-1.11,-1.9,-1.06,-0.0,0.011,False,standing,True,False
20260920_033440,203,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000203.jpg,1789846497157042432,16.125,14.464,4.655,-27.1,flat,flat,1.54,-1.13,-2.0,-1.06,-0.0,0.001,False,standing,True,False
20260920_033440,204,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000204.jpg,1789846497223758336,16.191,14.463,4.655,-26.9,flat,flat,1.54,-1.13,-2.0,-1.05,-0.0,0.0,False,standing,True,False
20260920_033440,205,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000205.jpg,1789846497290473984,16.258,14.463,4.655,-26.8,flat,flat,1.55,-1.14,-2.0,-1.05,-0.0,0.0,False,standing,True,False
20260920_033440,206,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000206.jpg,1789846497357188864,16.325,14.463,4.655,-26.8,flat,flat,1.55,-1.15,-2.0,-1.05,-0.0,0.0,False,standing,True,False
20260920_033440,207,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000207.jpg,1789846497423903744,16.391,14.464,4.655,-26.7,flat,flat,1.56,-1.15,-2.0,-1.05,-0.0,0.0,False,standing,True,False
20260920_033440,208,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000208.jpg,1789846497490618880,16.458,14.463,4.655,-26.7,flat,flat,1.56,-1.15,-2.0,-1.05,-0.0,0.0,False,standing,True,False
20260920_033440,209,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000209.jpg,1789846497557334016,16.525,14.463,4.655,-26.7,flat,flat,1.57,-1.16,-2.0,-1.05,-0.0,0.0,False,standing,True,False
20260920_033440,210,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000210.jpg,1789846497624048896,16.592,14.463,4.655,-27.2,flat,flat,1.57,-1.17,-2.0,-1.05,-0.0,0.0,False,standing,True,False
20260920_033440,211,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000211.jpg,1789846497690764032,16.658,14.464,4.655,-27.9,flat,flat,1.57,-1.16,-2.0,-1.05,-0.0,0.0,False,standing,True,False
20260920_033440,212,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000212.jpg,1789846497757478656,16.725,14.464,4.655,-29.0,flat,flat,1.57,-1.16,-2.0,-1.05,-0.0,0.008,False,standing,True,False
20260920_033440,213,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000213.jpg,1789846497824193536,16.792,14.465,4.656,-29.3,flat,flat,1.57,-1.16,-2.0,-1.06,-0.0,0.014,False,standing,True,False
20260920_033440,214,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000214.jpg,1789846497857551360,16.825,14.466,4.656,-29.3,flat,flat,1.57,-1.16,-2.0,-1.06,-0.0,0.012,False,standing,True,False
20260920_033440,215,/home/yuanhong/Desktop/unmapped_data/20260920_033440/color/color_000215.jpg,1789846497924266240,16.892,14.466,4.656,-28.4,flat,flat,1.59,-1.15,-2.0,-1.1,-0.0,0.0,False,standing,True,False
